Deletion of Data Items from the Birth and Fetal Death National Files,Form(s) Affected,,Item(s),,,
Source:,,,,,,
https://www.cdc.gov/nchs/nvss/deleted_items_from_birth_fetal_death_files.htm,,,,,,
"(Page last reviewed: September 25, 2015; downloaded 6/19/2023)",,,,,,
"The National Association for Public Health Statistics and Information Systems and the National Center for Health Statistics (NAPHSIS/NCHS) reviewed items on the 2003 national standard birth and fetal death data files to determine which, if any, should be cut from the files due to poor data quality and lack of potential for improvement. For data year 2014/2015 and beyond, NCHS no longer requires data be sent for these items. ",,,,,,
*Item previously announced as dropped from the national birth file.,,,,,,
**All checkboxes on the national standard under this category have been dropped.,,,,,,
Items dropped from the national birth file:,,,,,,
Mother ever married (not standard marital status item or on standard birth certificate but part of national file),2016 US Standard Mothers Worksheet for Child’s Birth Certificate,https: //www.cdc.gov/nchs/data/dvs/moms-worksheet-2016-508.pdf,16. Have you ever been married?,,,
Date of last prenatal care visit*,2003 Revision of the U.S. Standard Certificate of Live Birth,https://www.cdc.gov/nchs/data/dvs/birth11-03final-ACC.pdf,29b. Date Of Last Prenatal Care Visit,,,
Premature rupture of the membranes >=12 hours (Onset of labor**),2003 Revision of the U.S. Standard Certificate of Live Birth,https://www.cdc.gov/nchs/data/dvs/birth11-03final-ACC.pdf,44. Onset of Labor,,,
Precipitous labor <3 hours (Onset of labor**),2003 Revision of the U.S. Standard Certificate of Live Birth,https://www.cdc.gov/nchs/data/dvs/birth11-03final-ACC.pdf,44. Onset of Labor,,,
Prolonged labor => 20 hours(Onset of labor**),2003 Revision of the U.S. Standard Certificate of Live Birth,https://www.cdc.gov/nchs/data/dvs/birth11-03final-ACC.pdf,44. Onset of Labor,,,
Tocolysis (Obstetric procedure),2003 Revision of the U.S. Standard Certificate of Live Birth,https://www.cdc.gov/nchs/data/dvs/birth11-03final-ACC.pdf,43. Obstetric Procedures,,,
Cervical cerclage (Obstetric procedure),2003 Revision of the U.S. Standard Certificate of Live Birth,https://www.cdc.gov/nchs/data/dvs/birth11-03final-ACC.pdf,43. Obstetric Procedures,,,
Unplanned operating room procedures (Maternal morbidity),2003 Revision of the U.S. Standard Certificate of Live Birth,https://www.cdc.gov/nchs/data/dvs/birth11-03final-ACC.pdf,47.6. Maternal Morbidity: Unplanned operating room procedure following delivery,,,
Significant birth injury (Abnormal condition of the Newborn),2003 Revision of the U.S. Standard Certificate of Live Birth,https://www.cdc.gov/nchs/data/dvs/birth11-03final-ACC.pdf,54.7 Abnormal Conditions of the Newborn: Significant birth injury,,,
Other previous poor pregnancy outcomes (Risk Factors in this Pregnancy)*,2003 Revision of the U.S. Standard Certificate of Live Birth,https://www.cdc.gov/nchs/data/dvs/birth11-03final-ACC.pdf,41.7. Risk factors in this pregnancy: Other previous poor pregnancy outcome,,,
Moderate/heavy meconium staining of the amniotic fluid  (Characteristics of Labor and Delivery) *,2003 Revision of the U.S. Standard Certificate of Live Birth,https://www.cdc.gov/nchs/data/dvs/birth11-03final-ACC.pdf,45.7. Characteristics of Labor and Delivery: Moderate/heavy meconium staining of the amniotic fluid,,,
Fetal intolerance of labor (Characteristics of Labor and Delivery)*,2003 Revision of the U.S. Standard Certificate of Live Birth,https://www.cdc.gov/nchs/data/dvs/birth11-03final-ACC.pdf,"45.8. Characteristics of Labor and Delivery: Fetal intolerance of labor such that one or more of the following actions was taken: in-utero resuscitative measures, further fetal assessment, or operative delivery",,,
Items dropped from the national fetal death file:,,,,,,
Mother ever married (not standard marital status item or on standard fetal report but part of national file),,,,,,
"Mother married? (At delivery, conception or anytime between)",2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,22. Mother Married?,,,
Total number of prenatal visits for this pregnancy,2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,24. Total Number of Prenatal Visits For This Pregnancy,,,
Edit flag – Total number of prenatal visits for this pregnancy,Edit flags are not in BFDR Form Items mapping,,,,,
Date of last prenatal care visit*,2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,23b. Date of Last Prenatal Care Visit,,,
Mother’s weight at delivery,2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,27. Mother’s Weight at Delivery,,,
Edit flag – Mother’s weight at delivery,Edit flags are not in BFDR Form Items mapping,,,,,
Number of other pregnancy outcomes,2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,30. Number of Other Pregnancy Outcomes (also 30a?),,,
Date of last other pregnancy outcome,2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,30b. Date of Last Other Pregnancy Outcome,,,
Mother/patient transferred for maternal medical or fetal indications for delivery?,2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,35. Mother Transferred for Maternal Medical or Fetal Indications for Delivery?,,,
Previous preterm birth (Risk factors for this pregnancy),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,36.6. Risk factors in this pregnancy: Previous preterm births,,,
Other previous poor pregnancy outcomes (Risk factors for this pregnancy)*,2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,36.7. Risk factors in this pregnancy: Other previous poor pregnancy outcome,,,
Gonorrhea (Infections present and/or treated during this pregnancy**),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,37. Infections Present and/or Treated During This Pregnancy,,,
Syphilis (Infections present and/or treated during this pregnancy**),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,37. Infections Present and/or Treated During This Pregnancy,,,
Chlamydia (Infections present and/or treated during this pregnancy**),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,37. Infections Present and/or Treated During This Pregnancy,,,
Listeria (Infections present and/or treated during this pregnancy**),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,37. Infections Present and/or Treated During This Pregnancy,,,
Group B strep (Infections present and/or treated during this pregnancy**),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,37. Infections Present and/or Treated During This Pregnancy,,,
Cytomegalovirus (Infections present and/or treated during this pregnancy**),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,37. Infections Present and/or Treated During This Pregnancy,,,
Parvovirus (Infections present and/or treated during this pregnancy**),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,37. Infections Present and/or Treated During This Pregnancy,,,
Toxoplasmosis (Infections present and/or treated during this pregnancy**),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,37. Infections Present and/or Treated During This Pregnancy,,,
Other (Specify)  (Infections present and/or treated during this pregnancy**),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,37. Infections Present and/or Treated During This Pregnancy,,,
Hysterotomy/hysterectomy (Method of delivery),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,38.E. Method of Delivery: Hysterotomy/Hysterectomy,,,
Maternal transfusion (Maternal morbidity),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,39.1. Maternal Morbidity: Maternal transfusion,,,
Third or fourth degree perineal laceration (Maternal morbidity),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,39.2. Maternal Morbidity: Third or fourth degree perineal laceration,,,
Unplanned hysterectomy (Maternal morbidity),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,39.4. Maternal Morbidity: Unplanned hysterectomy,,,
Unplanned operating room procedure (Maternal morbidity),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,39.6. Maternal Morbidity: Unplanned operating room procedure following delivery,,,
Anencephaly (Congenital anomalies of the fetus**),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,40. Congenital Anomalies of the Fetus,,,
Meningomyelocele/Spina bifida (Congenital anomalies of the fetus**),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,40. Congenital Anomalies of the Fetus,,,
Cyanotic congenital heart disease (Congenital anomalies of the fetus**),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,40. Congenital Anomalies of the Fetus,,,
Congenital diaphragmatic hernia (Congenital anomalies of the fetus**),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,40. Congenital Anomalies of the Fetus,,,
Omphalocele (Congenital anomalies of the fetus**),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,40. Congenital Anomalies of the Fetus,,,
Gastroschisis (Congenital anomalies of the fetus**),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,40. Congenital Anomalies of the Fetus,,,
Limb reduction defect (Congenital anomalies of the fetus**),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,40. Congenital Anomalies of the Fetus,,,
Cleft Lip with or without Cleft Palate (Congenital anomalies of the fetus**),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,40. Congenital Anomalies of the Fetus,,,
Cleft palate alone (Congenital anomalies of the fetus**),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,40. Congenital Anomalies of the Fetus,,,
Down syndrome- karyotype confirmed/pending (Congenital anomalies of the fetus**),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,40. Congenital Anomalies of the Fetus,,,
Suspected Chromosomal disorder – karyotype confirmed/pending (Congenital anomalies of the fetus**),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,40. Congenital Anomalies of the Fetus,,,
Hypospadias (Congenital anomalies of the fetus**),2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,40. Congenital Anomalies of the Fetus,,,
Items previously dropped from the national birth and/or national fetal death files effective 2011,,,,,,
Non-vertex presentation (Characteristics of Labor and Delivery),2003 Revision of the U.S. Standard Certificate of Live Birth,https://www.cdc.gov/nchs/data/dvs/birth11-03final-ACC.pdf,45.3. Characteristics of Labor and Delivery: Non-vertex presentation,,,
Was delivery with forceps attempted by unsuccessful? (Method of Delivery) (Also dropped for fetal deaths.),2003 Revision of the U.S. Standard Certificate of Live Birth,https://www.cdc.gov/nchs/data/dvs/birth11-03final-ACC.pdf,46.A. Method Of Delivery: Was delivery with forceps attempted but unsuccessful?,2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,38.A. Method of Delivery: Was delivery with forceps attempted but unsuccessful?
Was delivery with vacuum attempted by unsuccessful? (Method of Delivery) (Also dropped for fetal deaths.),2003 Revision of the U.S. Standard Certificate of Live Birth,https://www.cdc.gov/nchs/data/dvs/birth11-03final-ACC.pdf,46.B. Method Of Delivery: Was delivery with vacuum extraction attempted but unsuccessful?,2003 Revision of the U.S. Standard Report of Fetal Death,https: //www.cdc.gov/nchs/data/dvs/FDEATH11-03finalACC.pdf,38.B. Method of Delivery: Was delivery with vacuum extraction attempted but unsuccessful?